dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.238605,20.998388,34.710615,1.905498,1.453068,-4.098697,0.875295
0.050000,20.302279,21.073618,34.809173,1.971174,1.313530,-2.790755,0.860478
0.050000,20.369318,21.149975,34.910784,2.032214,1.220800,-1.854606,0.839128
0.050000,20.440172,21.226789,35.015286,2.090035,1.156413,-1.287730,0.811434
0.050000,20.515285,21.303349,35.122540,2.145087,1.101046,-1.107348,0.777558
0.050000,20.595048,21.378863,35.232379,2.196778,1.033813,-1.344655,0.737698
0.050000,20.679725,21.452430,35.344549,2.243403,0.932510,-2.026064,0.692152
0.050000,20.769370,21.523032,35.458658,2.282174,0.775422,-3.141750,0.641380
0.050000,20.863749,21.589562,35.574129,2.309428,0.545079,-4.606871,0.586061
0.050000,20.962271,21.650898,35.690185,2.321104,0.233508,-6.231407,0.527112
0.050000,21.063973,21.706008,35.805858,2.313469,-0.152701,-7.724188,0.465669
0.050000,21.167560,21.754079,35.920056,2.283954,-0.590298,-8.751930,0.403021
0.050000,21.271525,21.794623,36.031647,2.231826,-1.042562,-9.045285,0.340498
0.050000,21.374304,21.827542,36.139569,2.158438,-1.467754,-8.503841,0.279353
0.050000,21.474440,21.853110,36.242917,2.066956,-1.829634,-7.237597,0.220650
0.050000,21.570705,21.871912,36.341001,1.961681,-2.105510,-5.517533,0.165201
0.050000,21.662172,21.884738,36.433363,1.847237,-2.288875,-3.667301,0.113546
0.050000,21.748219,21.892476,36.519757,1.727896,-2.386830,-1.959083,0.065972
0.050000,21.828499,21.896026,36.600115,1.607158,-2.414761,-0.558627,0.022561
0.050000,21.902879,21.896236,36.674496,1.487609,-2.390962,0.475969,6.266429
0.050000,21.971386,21.893870,36.743044,1.370971,-2.332769,1.163877,6.231032
0.050000,22.034153,21.889591,36.805957,1.258244,-2.254537,1.564622,6.199327
0.050000,22.091371,21.883963,36.863451,1.149891,-2.167074,1.749279,6.171055
0.050000,22.143265,21.877456,36.915751,1.045996,-2.077896,1.783547,6.145954
0.050000,22.190065,21.870461,36.963071,0.946402,-1.991868,1.720572,6.123770
0.050000,22.231998,21.863298,37.005611,0.850808,-1.911880,1.599757,6.104269
0.050000,22.269275,21.856227,37.043553,0.758835,-1.839458,1.448439,6.087237
0.050000,22.302088,21.849461,37.077057,0.670074,-1.775231,1.284527,6.072486
0.050000,22.330609,21.843172,37.106262,0.584110,-1.719279,1.119051,6.059850
0.050000,22.354984,21.837498,37.131289,0.500542,-1.671365,0.958280,6.049189
0.050000,22.375341,21.832551,37.152239,0.418987,-1.631100,0.805300,6.040384
0.050000,22.391783,21.828417,37.169193,0.339085,-1.598042,0.661165,6.033338
0.050000,22.404395,21.825162,37.182218,0.260497,-1.571760,0.525637,6.027973
0.050000,22.413240,21.822837,37.191363,0.182903,-1.551874,0.397717,6.024232
0.050000,22.418362,21.821474,37.196663,0.105999,-1.538076,0.275956,6.022074
0.050000,22.419996,21.821037,37.198355,0.033842,-1.443134,1.898845,6.021386
0.050000,22.419996,21.821037,37.198355,0.000000,-0.676849,15.325703,6.021386
