dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,20.350000,17.633861,33.523352,3.119303,-1.000000,-0.000000,1.570796
0.050000,20.350000,17.787326,33.676817,3.069303,-1.000000,0.000000,1.570796
0.050000,20.350000,17.938291,33.827782,3.019303,-1.000000,0.000000,1.570796
0.050000,20.351021,18.054821,33.944317,2.330693,-13.772208,-255.444151,1.533270
0.050000,20.357339,18.145162,34.034878,1.811223,-10.389397,67.656217,1.468108
0.050000,20.369164,18.231975,34.122493,1.752294,-1.178578,184.216366,1.402420
0.050000,20.386255,18.315891,34.208132,1.712784,-0.790213,7.767305,1.337348
0.050000,20.408438,18.397546,34.292747,1.692295,-0.409776,7.608752,1.274012
0.050000,20.435587,18.477495,34.377179,1.688642,-0.073050,6.734503,1.213400
0.050000,20.467581,18.556153,34.462096,1.698334,0.193831,5.337632,1.156297
0.050000,20.504265,18.633786,34.547959,1.717267,0.378668,3.696736,1.103248
0.050000,20.545421,18.710515,34.635029,1.741402,0.482705,2.080735,1.054558
0.050000,20.590759,18.786360,34.723391,1.767242,0.516789,0.681686,1.010328
0.050000,20.639922,18.861271,34.812995,1.792067,0.496498,-0.405826,0.970497
0.050000,20.692509,18.935169,34.903693,1.813969,0.438049,-1.168973,0.934895
0.050000,20.748086,19.007966,34.995281,1.831757,0.355753,-1.645920,0.903279
0.050000,20.806214,19.079586,35.087521,1.844803,0.260912,-1.896830,0.875371
0.050000,20.866458,19.149968,35.180165,1.852888,0.161712,-1.983996,0.850879
0.050000,20.928405,19.219070,35.272969,1.856070,0.063640,-1.961444,0.829514
0.050000,20.991664,19.286870,35.365698,1.854574,-0.029928,-1.871345,0.811002
0.050000,21.055876,19.353363,35.458133,1.848717,-0.117141,-1.744273,0.795086
0.050000,21.130974,19.429308,35.564939,2.136106,5.747781,117.298446,0.799041
0.050000,21.221388,19.525852,35.697209,2.645406,10.186009,88.764562,0.835879
0.050000,21.300746,19.616063,35.817358,2.402973,-4.848653,-300.693242,0.861393
0.050000,21.371236,19.699595,35.926658,2.186003,-4.339410,10.184857,0.877082
0.050000,21.434496,19.776309,36.026091,1.988655,-3.946967,7.848871,0.884103
0.050000,21.491721,19.846147,36.116379,1.805762,-3.657851,5.782320,0.883307
0.050000,21.543750,19.909079,36.198034,1.633099,-3.453255,4.091922,0.875295
0.050000,21.591141,19.965090,36.271404,1.467401,-3.313969,2.785709,0.860478
0.050000,21.634222,20.014185,36.336720,1.306329,-3.221438,1.850623,0.839128
0.050000,21.673140,20.056409,36.394144,1.148468,-3.157214,1.284479,0.811434
0.050000,21.707906,20.091881,36.443812,0.993370,-3.101976,1.104753,0.777558
0.050000,21.738446,20.120832,36.485893,0.841628,-3.034834,1.342853,0.737698
0.050000,21.764657,20.143644,36.520641,0.694950,-2.933566,2.025359,0.692152
0.050000,21.786483,20.160872,36.548447,0.556128,-2.776439,3.142535,0.641380
0.050000,21.803991,20.173249,36.569889,0.428829,-2.545964,4.609492,0.586061
0.050000,21.817439,20.181650,36.585745,0.317121,-2.234166,6.235975,0.527112
0.050000,21.827309,20.187022,36.596982,0.224739,-1.847645,7.730404,0.465669
0.050000,21.834298,20.190282,36.604695,0.154254,-1.409694,8.759035,0.403021
0.050000,21.839252,20.192223,36.610015,0.106400,-0.957083,9.052219,0.340498
0.050000,21.843051,20.193444,36.614006,0.079820,-0.531604,8.509570,0.279353
0.050000,21.846508,20.194325,36.617573,0.071343,-0.169533,7.241427,0.220650
0.050000,21.850271,20.195057,36.621406,0.076665,0.106430,5.519257,0.165201
0.050000,21.854785,20.195685,36.625964,0.091154,0.289789,3.667183,0.113546
0.050000,21.860290,20.196174,36.631490,0.110538,0.387673,1.957677,0.065972
0.050000,21.866849,20.196459,36.638056,0.131313,0.415498,0.556510,0.022561
0.050000,21.874394,20.196475,36.645601,0.150892,0.391582,-0.478333,6.266429
0.050000,21.882767,20.196182,36.653978,0.167555,0.333273,-1.166176,6.231032
0.050000,21.891761,20.195565,36.662994,0.180302,0.254939,-1.566685,6.199327
0.050000,21.901149,20.194639,36.672427,0.188672,0.167387,-1.751035,6.171055
0.050000,21.910703,20.193439,36.682056,0.192579,0.078137,-1.784990,6.145954
0.050000,21.920206,20.192017,36.691665,0.192181,-0.007949,-1.721731,6.123770
0.050000,21.929461,20.190434,36.701054,0.187782,-0.087983,-1.600669,6.104269
0.050000,21.938291,20.188759,36.710042,0.179760,-0.160440,-1.449150,6.087237
0.050000,21.946544,20.187056,36.718469,0.168525,-0.224694,-1.285075,6.072486
0.050000,21.954087,20.185393,36.726193,0.154492,-0.280667,-1.119472,6.059850
0.050000,21.960810,20.183827,36.733096,0.138062,-0.328597,-0.958599,6.049189
0.050000,21.966622,20.182415,36.739077,0.119618,-0.368874,-0.805544,6.040384
0.050000,21.971448,20.181201,36.744053,0.099521,-0.401942,-0.661345,6.033338
0.050000,21.975229,20.180226,36.747959,0.078110,-0.428230,-0.525769,6.027973
0.050000,21.977923,20.179517,36.750744,0.055704,-0.448121,-0.397812,6.024232
0.050000,21.979499,20.179098,36.752374,0.032608,-0.461922,-0.276017,6.022074
0.050000,21.980004,20.178963,36.752897,0.010461,-0.442933,0.379768,6.021386
0.050000,21.980004,20.178963,36.752897,0.000000,-0.209219,4.674285,6.021386
