dt,x,y,position,velocity,acceleration,jerk,heading
0.050000,22.198319,7.464432,37.001899,0.546936,3.409798,-11.331539,5.748085
0.050000,22.168461,7.480892,37.035993,0.681891,2.699095,-14.214063,5.809272
0.050000,22.133389,7.497497,37.074798,0.776093,1.884041,-16.301063,5.871842
0.050000,22.094955,7.512839,37.116180,0.827654,1.031223,-17.056358,5.934461
0.050000,22.055126,7.525946,37.158111,0.838614,0.219198,-16.240512,5.995860
0.050000,22.015744,7.536329,37.198839,0.814548,-0.481317,-14.010303,6.054943
0.050000,21.978340,7.543926,37.237007,0.763365,-1.023666,-10.846975,6.110864
0.050000,21.944022,7.548986,37.271696,0.693781,-1.391671,-7.360100,6.163048
0.050000,21.913464,7.551936,37.302395,0.613988,-1.595862,-4.083826,6.211175
0.050000,21.886958,7.553270,37.328935,0.530798,-1.663809,-1.358926,6.255139
0.050000,21.864493,7.553458,37.351401,0.449310,-1.629758,0.681003,0.011809
0.050000,21.845853,7.552908,37.370049,0.372965,-1.526903,2.057114,0.047715
0.050000,21.830693,7.551943,37.385239,0.303808,-1.383141,2.875232,0.079897
0.050000,21.818606,7.550804,37.397380,0.242822,-1.219703,3.268764,0.108611
0.050000,21.809163,7.549655,37.406893,0.190247,-1.051505,3.363964,0.134119
0.050000,21.801948,7.548601,37.414184,0.145833,-0.888285,3.264391,0.156677
0.050000,21.796571,7.547698,37.419636,0.109038,-0.735907,3.047564,0.176522
0.050000,21.792681,7.546970,37.423594,0.079161,-0.597522,2.767701,0.193872
0.050000,21.789965,7.546417,37.426366,0.055437,-0.474493,2.460574,0.208917
0.050000,21.788153,7.546021,37.428220,0.037083,-0.367073,2.148405,0.221826
0.050000,21.787016,7.545758,37.429387,0.023339,-0.274874,1.843978,0.232743
0.050000,21.786361,7.545600,37.430061,0.013480,-0.197186,1.553755,0.241790
0.050000,21.786030,7.545517,37.430402,0.006821,-0.133181,1.280111,0.249066
0.050000,21.785899,7.545484,37.430538,0.002719,-0.082038,1.022859,0.254651
0.050000,21.785871,7.545476,37.430567,0.000568,-0.043025,0.780260,0.258607
0.050000,21.785881,7.545479,37.430577,0.000209,-0.007176,0.716980,0.260976
0.050000,21.785889,7.545481,37.430585,0.000166,-0.000854,0.126435,0.261784
0.050000,21.785890,7.545481,37.430586,0.000004,-0.003254,-0.048009,0.261799
0.050000,21.785890,7.545481,37.430586,0.000000,-0.000074,0.063602,0.261799
